,gen,cost,time,param
44,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,14.559837102890015,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
45,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,14.86780571937561,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
46,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,15.19086480140686,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
47,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,15.431711673736572,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
48,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,15.63858938217163,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
49,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,15.852984428405762,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
50,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,16.05518412590027,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
51,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,16.280343294143677,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
52,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,16.589385986328125,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
53,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,16.941129684448242,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
54,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,17.13920521736145,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
55,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,17.467085123062134,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
56,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,17.76824426651001,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
57,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,18.104555130004883,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
58,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,18.405071258544922,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
59,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,18.73132061958313,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
60,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,18.98728036880493,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
61,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,19.238696336746216,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
62,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,19.520854949951172,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
