,gen,cost,time,param
73,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,28.965676307678223,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
74,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,29.286778450012207,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
75,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,29.533116579055786,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
76,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,29.84129500389099,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
77,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,30.13450813293457,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
78,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,30.409143686294556,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
79,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,30.60761284828186,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
80,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,30.84298348426819,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
81,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,31.08898425102234,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
82,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,31.332369089126587,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
