,gen,cost,time,param
66,"[65.12935966273538, 35.12381124677762, 97.66920232744741, -5.252131429086225, 3.084182717672142, 0.7894338384120049, 0.8303903399792985]",3.851859888774472e-34,25.656603574752808,"{'hidden': [65, 35, 98], 'activation': 'relu', 'learning_rate': 0.7894338384120049, 'momentum': 0.8303903399792985}"
67,"[65.12935966273538, 35.12381124677762, 97.66920232744741, -5.252131429086225, 3.084182717672142, 0.7894338384120049, 0.8303903399792985]",3.851859888774472e-34,25.978394269943237,"{'hidden': [65, 35, 98], 'activation': 'relu', 'learning_rate': 0.7894338384120049, 'momentum': 0.8303903399792985}"
68,"[65.12935966273538, 35.12381124677762, 97.66920232744741, -5.252131429086225, 3.084182717672142, 0.7894338384120049, 0.8303903399792985]",3.851859888774472e-34,26.284173488616943,"{'hidden': [65, 35, 98], 'activation': 'relu', 'learning_rate': 0.7894338384120049, 'momentum': 0.8303903399792985}"
69,"[65.12935966273538, 35.12381124677762, 97.66920232744741, -5.252131429086225, 3.084182717672142, 0.7894338384120049, 0.8303903399792985]",3.851859888774472e-34,26.602706909179688,"{'hidden': [65, 35, 98], 'activation': 'relu', 'learning_rate': 0.7894338384120049, 'momentum': 0.8303903399792985}"
70,"[65.12935966273538, 35.12381124677762, 97.66920232744741, -5.252131429086225, 3.084182717672142, 0.7894338384120049, 0.8303903399792985]",3.851859888774472e-34,26.897508144378662,"{'hidden': [65, 35, 98], 'activation': 'relu', 'learning_rate': 0.7894338384120049, 'momentum': 0.8303903399792985}"
71,"[65.12935966273538, 35.12381124677762, 97.66920232744741, -5.252131429086225, 3.084182717672142, 0.7894338384120049, 0.8303903399792985]",3.851859888774472e-34,27.17379117012024,"{'hidden': [65, 35, 98], 'activation': 'relu', 'learning_rate': 0.7894338384120049, 'momentum': 0.8303903399792985}"
72,"[65.12935966273538, 35.12381124677762, 97.66920232744741, -5.252131429086225, 3.084182717672142, 0.7894338384120049, 0.8303903399792985]",3.851859888774472e-34,27.45767045021057,"{'hidden': [65, 35, 98], 'activation': 'relu', 'learning_rate': 0.7894338384120049, 'momentum': 0.8303903399792985}"
73,"[65.12935966273538, 35.12381124677762, 97.66920232744741, -5.252131429086225, 3.084182717672142, 0.7894338384120049, 0.8303903399792985]",3.851859888774472e-34,27.761361837387085,"{'hidden': [65, 35, 98], 'activation': 'relu', 'learning_rate': 0.7894338384120049, 'momentum': 0.8303903399792985}"
74,"[65.12935966273538, 35.12381124677762, 97.66920232744741, -5.252131429086225, 3.084182717672142, 0.7894338384120049, 0.8303903399792985]",3.851859888774472e-34,28.008135318756104,"{'hidden': [65, 35, 98], 'activation': 'relu', 'learning_rate': 0.7894338384120049, 'momentum': 0.8303903399792985}"
75,"[65.12935966273538, 35.12381124677762, 97.66920232744741, -5.252131429086225, 3.084182717672142, 0.7894338384120049, 0.8303903399792985]",3.851859888774472e-34,28.366520404815674,"{'hidden': [65, 35, 98], 'activation': 'relu', 'learning_rate': 0.7894338384120049, 'momentum': 0.8303903399792985}"
